year,company,tokens_final
2014,Target,"['corporation', 'content', 'item', 'recommend', 'standard', 'item', 'have', 'approve', 'effect', 'voting', 'approval', 'effect', 'broker', 'item', 'business', 'recommendation', 'abstention', 'item', 'election', 'effect', 'effect', 'item', 'ratification', 'appointment', 'ernst', 'majority', 'register', 'accounting', 'firm', 'entitle', 'item', 'approval', 'executive', 'compensation', 'effect', 'effect', 'item', 'proposal', 'eliminate', 'perquisite', 'majority', 'effect', 'entitle', 'item', 'proposal', 'policy', 'majority', 'effect', 'chairman', 'entitle', 'item', 'proposal', 'policy', 'majority', 'effect', 'discrimination', 'person', 'entitle', 'amount', 'least', 'majority', 'number', 'entitle', 'constitute', 'quorum', 'include', 'represent', 'person', 'quorum', 'establish', 'broker', 'broker', 'non-votes', 'require', 'establish', 'effect', 'against.', 'exception', 'describe', 'request', 'confidentiality', 'card', 'policy', 'treat', 'ballot', 'tabulation', 'request', 'examination', 'disclose', 'tabulation', 'meet', 'requirement', 'election', 'inspector', 'count', 'result', 'solicitation', 'opposition', 'base', 'opposition', 'statement', 'file', 'election', 'inspector', 'time', 'inform', 'change', 'submit', 'change', 'time', 'card', 'voting', 'telephone', 'internet', 'deadline—see', 'instruction', 'question', 'page', 'register', 'change', 'person', 'write', 'revocation', 'attendance', 'revoke', 'grant', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'attend', 'register', 'owner', 'business', 'record', 'date', 'april', 'appoint', 'attend', 'attend', 'photo', 'identification', 'driver', 'license', 'card', 'passport', 'establish', 'proof', 'ownership', 'permit', 'method', 'permit', 'proof', 'ownership', 'register', 'register', 'list', 'name', 'list', 'register', 'record', 'date', 'card', 'card', 'receive', 'mail', 'return', 'card', 'part', 'card', 'mark', 'portion', 'record', 'voting', 'instruction', 'copy', 'email', 'receive', 'instruction', 'link', 'material', 'link', 'voting', 'control', 'number', 'owner', 'account', 'statement', 'account', 'statement', 'ownership', 'record', 'date', 'email', 'voting', 'instruction', 'copy', 'email', 'receive', 'instruction', 'link', 'material', 'link', 'voting', 'control', 'number', 'control', 'number', 'letter', 'register', 'letter', 'intermediary', 'letter', 'broker', 'trustee', 'bank', 'ownership', 'record', 'date', 'voting', 'instruction', 'form', 'voting', 'instruction', 'form', 'receive', 'mail', 'broker', 'trustee', 'bank', 'control', 'number', 'accompany', 'june', 'request', 'investor', 'relation', 'department', 'ownership', 'guest', 'permit', 'identification', 'establish', 'proof', 'ownership', 'admit', 'decide', 'discretion', 'documentation', 'admission', 'meet', 'admission', 'requirement', 'account', 'owner', 'admit', 'joint', 'ownership', 'provide', 'identification', 'expedite', 'admission', 'process', 'encourage', 'submitting', 'attendance', 'request', 'proof', 'ownership', 'investor', 'relation', 'department', 'email', 'investorrelations', 'target.com', 'telephone', 'pre-registration', 'request', 'process', 'order', 'receive', 'receive', 'bring', 'guest', 'complete', 'pre-registration', 'process', 'submit', 'guest', 'name', 'investor', 'relation', 'department', 'deadline', 'guest', 'permit', 'conduct', 'registration', 'admittance', 'time', 'line', 'attendees', 'registering', 'attendee', 'time', 'registration', 'attendee', 'admit', 'daylight', 'time', 'program', 'containing', 'rule', 'conduct', 'provide', 'attendee', 'camera', 'video', 'recording', 'device', 'device', 'prohibit', 'device', 'allow', 'area', 'medium', 'realize', 'phone', 'camera', 'bring', 'phone', 'venue', 'camera', 'function', 'time', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'access', 'receive', 'material', 'filing', 'governance', 'document', 'information', 'access', 'statement', 'report', 'filing', 'governance', 'document', 'information', 'number', 'charge', 'method', 'access', 'delivery', 'copy', 'material', 'statement', 'www.target.com/investors', 'sign', 'www.target.com/investors', 'investor', 'relation', 'report', 'register', 'receive', 'email', 'alert', 'click', 'investor', 'email', 'email', 'address', 'service', 'investorrelations', 'target.com', 'investor', 'email', 'alerts.', 'sign', 'e-delivery', 'phone', 'mail', 'corporation', 'investor', 'relation', 'nicollet', 'mall', 'minneapolis', 'minnesota', 'online', 'www.target.com/investors', 'click', 'investor', 'service', 'material', 'information', 'report', 'www.target.com/investors', 'contact', 'investor', 'relation', 'contact', 'investor', 'relation', 'form', 'email', 'alert', 'email', 'email', 'form', 'email', 'address', 'investorrelations', 'target.com', 'investorrelations', 'target.com', 'investor', 'email', 'phone', 'mail', 'governance', 'www.target.com/investors', 'corporation', 'document', 'click', 'investor', 'attn', 'investor', 'relation', 'article', 'incorporation', 'governance', 'nicollet', 'mall', 'bylaw', 'minneapolis', 'minnesota', 'governance', 'guideline', 'position', 'description', 'charter', 'business', 'conduct', 'guide', 'responsibility', 'report', 'https', 'responsibility', 'click', 'responsibility', 'report', 'procedure', 'approve', 'call', 'householding.', 'procedure', 'name', 'participate', 'delivery', 'material', 'receive', 'copy', 'report', 'statement', 'notify', 'like', 'continue', 'copy', 'reduce', 'printing', 'cost', 'postage', 'participate', 'continue', 'card', 'dividend', 'check', 'mailing', 'receive', 'copy', 'report', 'and/or', 'statement', 'hold', 'account', 'case', 'like', 'copy', 'report', 'statement', 'household', 'please', 'investor', 'relation', 'department', 'email', 'phone', 'mail', 'information', 'copy', 'column', 'question', 'householding', 'like', 'copy', 'report', 'statement', 'please', 'contact', 'describe', 'paragraph', 'deliver', 'request', 'document', 'receipt', 'request', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'solicit', 'expense', 'solicit', 'telephone', 'internet', 'addition', 'sending', 'material', 'officer', 'management', 'employee', 'contact', 'telephone', 'mail', 'email', 'person', 'solicit', 'mean', 'news', 'release', 'issue', 'posting', 'website', 'print', 'advertisement', 'none', 'officer', 'employee', 'receive', 'compensation', 'retain', 'solicitor', 'estimate', 'out-of-pocket', 'expense', 'expense', 'connection', 'solicitation', 'proxies', 'communicate', 'party', 'communicate', 'group', 'send', 'correspondence', 'secretary', 'nicollet', 'mall', 'minneapolis', 'minnesota', 'send', 'email', 'boardofdirectors', 'target.com', 'manage', 'secretary', 'secretary', 'turn', 'instruct', 'forward', 'communication', 'matter', 'relevant', 'member', 'submit', 'proposal', 'action', 'proposal', 'submit', 'inclusion', 'statement', 'follow', 'procedure', 'provide', 'security', 'exchange', 'bylaw', 'receive', 'secretary', 'january', 'contact', 'information', 'secretary', 'corporation', 'mail', 'stop', 'tps-', 'minneapolis', 'minnesota', 'submit', 'proposal', 'inclusion', 'statement', 'item', 'business', 'consider', 'nomination', 'give', 'advance', 'write', 'proposal', 'secretary', 'notice', 'receive', 'notice', 'receive', 'march', 'comply', 'statute', 'regulation', 'provision', 'contain', 'bylaw', 'require', 'provide', 'brief', 'description', 'propose', 'business', 'reason', 'business', 'information', 'security', 'hold', 'bylaw', 'nominate', 'person', 'require', 'place', 'propose', 'name', 'nomination', 'write', 'request', 'receive', 'secretary', 'nomination', 'receive', 'march', 'comply', 'statute', 'regulation', 'provision', 'contain', 'bylaw', 'require', 'provide', 'information', 'propose', 'security', 'hold', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'appendix', 'reconciliation', 'measure', 'gaap', 'measure', 'report', 'result', 'conformity', 'u.s.', 'accept', 'accounting', 'principle', 'gaap', 'measure', 'part', 'compensation', 'program', 'incentive', 'ebit', 'measure', 'reconciliation', 'measure', 'gaap', 'measure', 'include', 'measure', 'consider', 'isolation', 'substitution', 'analysis', 'result', 'report', 'company', 'calculate', 'measure', 'measure', 'comparison', 'company', 'incentive', 'ebit', 'ebit', 'excludes', 'gain', 'credit', 'card', 'receivables', 'transaction', 'matter', 'present', 'believe', 'item', 'core', 'business', 'operation', 'case', 'compensation', 'expense', 'calculation', 'incentive', 'ebit', 'measure', 'consolidate', 'ebit', 'million', 'goal', 'consolidate', 'ebit', 'adjustment', 'gain', 'transaction', 'reduction', 'interest', 'compensation', 'expense', 'translation', 'ebit', 'note', 'adjustment', 'equal', 'adjustment', 'amount', 'represent', 'consideration', 'receive', 'quarter', 'sale', 'credit', 'card', 'receivables', 'amount', 'receivables', 'consideration', 'receive', 'transaction', 'include', 'interest', 'asset', 'represent', 'value', 'receive', 'receivables', 'sell', 'expect', 'interest', 'asset', 'reduce', 'period', 'sale', 'simplify', 'calculation', 'ebit', 'program', 'measure', 'ebit', 'compensation', 'basis', 'exchange', 'rate', 'excludes', 'currency', 'exchange', 'gain', 'loss', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'measure', 'psus', 'measure', 'psus', 'excludes', 'segment', 'gain', 'credit', 'card', 'receivables', 'transaction', 'matter', 'present', 'award', 'grant', 'award', 'march', 'measure', 'dilute', 'earnings', 'information', 'exclude', 'item', 'psus', 'psus', 'provide', 'page', 'statement', 'amount', 'gaap', 'dilute', 'earnings', 'adjustment', 'loss', 'loss', 'retirement', 'debt', 'gain', 'receivables', 'transaction', 'reduction', 'interest', 'asset', 'note', 'adjustment', 'equal', 'adjustment', 'amount', 'year', 'award', 'year', 'award', 'baseline', 'year', 'award', 'loss', 'consist', 'segment', 'ebit', 'interest', 'expense', 'allocate', 'segment', 'base', 'income', 'rate', 'operation', 'segment', 'period', 'segment', 'exist', 'represent', 'consideration', 'interest', 'asset', 'receive', 'quarter', 'sale', 'credit', 'card', 'receivables', 'amount', 'receivables', 'transaction', 'announce', 'october', 'close', 'march', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2014,Target,"['corporation', 'content', 'page', 'leave', 'statement', 'corporation', 'http', '//www.sec.gov/archives/edgar/data///ltgt_defa.htm']"
2015,Target,"['statement', 'notice', 'wednesday', 'reserve', 'street', 'francisco', 'california']"
2015,Target,"['enclose', 'material', 'preparation', 'year', 'period', 'transition', 'please', 'report', 'company', 'make', 'progress', 'time', 'name', 'brian', 'cornell', 'chairman', 'executive', 'ofﬁcer', 'july', 'cornell', 'hire', 'organization', 'bring', 'wealth', 'experience', 'consumer', 'product', 'marketing', 'support', 'management', 'recommendation', 'discontinue', 'operation', 'decision', 'difﬁcult', 'believe', 'lead', 'improve', 'result', 'allow', 'management', 'team', 'focus', 'energy', 'growth', 'market', 'give', 'environment', 'risk', 'oversight', 'embark', 'review', 'risk', 'oversight', 'management', 'level', 'strategy', 'risk', 'management', 'compliance', 'consultant', 'result', 'review', 'clariﬁed', 'enhance', 'practice', 'provide', 'transparency', 'risk', 'oversight', 'exercise', 'level', 'experience', 'transition', 'level', 'year', 'service', 'johnson', 'term', 'leadership', 'wisdom', 'service', 'retirement', 'engage', 'process', 'humility', 'agree', 'take', 'role', 'role', 'work', 'support', 'management', 'work', 'deliver', 'responsibilities', 'history', 'growth', 'responsiveness', 'behalf', 'invite', 'attend', 'corporation', 'statement', 'report', 'form', 'contain', 'information', 'date', 'location', 'time', 'business', 'matter', 'encourage', 'governance', 'executive', 'compensation', 'disclosures', 'change', 'make', 'year', 'response', 'development', 'business', 'outreach', 'effort', 'result', 'value', 'feedback', 'thank', 'continue', 'support', 'douglas', 'baker', 'statement', 'corporation']"
2015,Target,"['wednesday', 'time', 'locate', 'street', 'california', 'invite', 'attend', 'corporation', 'hold', 'reserve', 'locate', 'street', 'francisco', 'california', 'wednesday', 'june', 'daylight', 'time', 'item', 'business', 'election', 'name', 'statement', 'year', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'approval', 'basis', 'executive', 'compensation', 'approval', 'corporation', 'amend', 'restate', 'incentive', 'proposal', 'contain', 'statement', 'present', 'transaction', 'business', 'bring', 'adjournment', 'record', 'close', 'business', 'hope', 'represent', 'attend', 'please', 'follow', 'instruction', 'provide', 'question', 'attend', 'page', 'statement', 'business', 'chairman', 'provide', 'remark', 'follow', 'question', 'answer', 'session', 'urge', 'statement', 'recommendations', 'telephone', 'internet', 'enclose', 'card', 'envelope', 'provide', 'attend', 'thank', 'support', 'secretary', 'approximate', 'date', 'material', 'availability', 'april', 'statement', 'corporation']"
2015,Target,"['content', 'notice', 'availability', 'material', 'information', 'governance', 'governance', 'highlight', 'leadership', 'structure', 'management', 'evaluation', 'succession', 'planning', 'risk', 'oversight', 'attendance', 'independence', 'policy', 'transaction', 'person', 'business', 'ethic', 'conduct', 'communication', 'item', 'election', 'election', 'nomination', 'process', 'composition', 'evaluation', 'refreshment', 'nominee', 'ownership', 'information', 'ownership', 'guideline', 'ownership', 'ofﬁcers', 'ownership', 'section', 'ownership', 'compliance', 'compensation', 'report', 'compensation', 'discussion', 'analysis', 'introduction', 'executive', 'performance', 'framework', 'executive', 'compensation', 'element', 'compensation', 'governance', 'corporation', 'statement']"
2015,Target,"['compensation', 'table', 'compensation', 'table', 'grant', 'award', 'equity', 'award', 'option', 'exercise', 'vest', 'pension', 'beneﬁts', 'nonqualiﬁed', 'defer', 'compensation', 'payment', 'termination', 'change-in-control', 'payment', 'termination', 'change-in-control', 'compensation', 'equity', 'compensation', 'information', 'advance', 'defense', 'cost', 'litigation', 'matter', 'item', 'item', 'ratiﬁcation', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'item', 'approval', 'executive', 'compensation', 'item', 'approval', 'amend', 'restate', 'corporation', 'incentive', 'item', 'proposal', 'policy', 'chairman', 'item', 'proposal', 'adopt', 'policy', 'discrimination', 'person', 'question', 'answer', 'voting', 'appendix', 'reconciliation', 'measure', 'gaap', 'measure', 'appendix', 'amend', 'restate', 'corporation', 'term', 'incentive', 'statement', 'corporation']"
